,original_filename,batch,treatment,cell_type,replicate,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
GSM4636679,GSM4636679_NextFlex_NB_0319_012_S12_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,012,-59.795096687299356,22.867914547534454,-6.79806051136516,49.33670428166667,46.50808994521052,60.570719599146564,-22.274510600685634,43.97016577593165,-13.284192772015583,0.15542972489166684
GSM4403299,GSM4403299_BE_RNAseq_Pool_I_013_S13_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,013,29.341076069750493,-19.485429997303164,12.683547744465198,20.334856700678547,1.2792955239921557,-8.862206269029482,4.688116944486575,-24.649282380854096,31.950090385736175,0.37131927734191256
GSM4403300,GSM4403300_BE_RNAseq_Pool_II_001_S1_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,001,-27.562345658731896,-15.970997725187546,-32.09228708744776,-0.008299407472275203,-22.04728083134091,11.432402129850983,-2.527710055043779,6.595785888386212,15.514062285255587,0.15461948200762118
GSM4403291,GSM4403291_BE_RNAseq_Pool_I_005_S8_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,005,-41.579483161687584,-7.6457122262501045,-13.679018851537167,2.6104311499056996,2.797135468845643,-3.127774681855045,2.588809582259489,6.389409495421269,1.9463236007353932,1.3934510105764832
GSM4403287,GSM4403287_BE_RNAseq_Pool_I_001_S4_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,001,0.8469434940780833,-23.133278301597866,-16.21136267421944,-15.780349090090084,-43.74783838787368,21.083103163402082,-19.13463975239213,-11.766298946718258,4.181078630761657,4.546477455857512
GSM4403311,GSM4403311_BE_RNAseq_Pool_II_013_S13_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,013,9.957656932160326,-22.22554633430858,49.135449499751275,7.3803868258790315,-27.90119425165968,-18.489917358831413,-7.94211238401736,8.284658673135011,-62.57879454296487,-15.127398648896326
GSM4403294,GSM4403294_BE_RNAseq_Pool_I_008_S11_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,008,-4.44808060662912,-10.419257972459311,32.50735022801663,-3.4495630658307284,5.323772235487795,-36.31434747130345,25.49524146037671,27.46670994887566,15.752257588374656,27.37671691820907
GSM4403308,GSM4403308_BE_RNAseq_Pool_II_010_S10_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,010,-47.31157351173496,-3.311655946082922,-22.86926930012706,6.4765444994584,14.128312852224049,-3.430422000450353,24.79524022532777,-4.246645151665959,-8.120526890004468,-14.076905993698007
GSM4403289,GSM4403289_BE_RNAseq_Pool_I_003_S6_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,003,148.8984841318893,22.058376714566055,-65.7397085131948,-13.039287371184832,21.087460474308827,-4.827627612525251,7.805803511897882,28.17613320820338,-21.56922886846192,-1.925583994163323
GSM4403288,GSM4403288_BE_RNAseq_Pool_I_002_S5_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,002,-3.733530592617263,-21.843321816019923,-12.472820904074247,-16.08996127643102,-42.50676536156762,22.704830170695327,-21.69121226865875,-7.62917300225372,1.1456134540663747,2.6317966348346653
GSM4403302,GSM4403302_BE_RNAseq_Pool_II_004_S4_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,004,-5.680730581167254,-14.645747197556386,-9.015278990333641,-7.812876344239193,-17.03035389682465,3.281678869416874,1.0123488280231294,-9.70389245843806,-0.26701761979217914,15.418904881098484
GSM4403307,GSM4403307_BE_RNAseq_Pool_II_009_S9_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,009,-37.85916318135697,3.2198623129408896,-30.525460189370463,-8.660091828781692,14.689298821699282,-10.561609053890688,56.683769694072865,-24.78598821724719,-8.758471393485435,-56.79529226599313
GSM4403301,GSM4403301_BE_RNAseq_Pool_II_002_S2_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,002,-32.74665535299534,-13.310830798099907,-26.007082769315534,3.9958268207905197,-18.43298898430317,11.582022321243109,-2.6624850694085977,8.87094843317662,11.64598909460316,-1.9366718830816012
GSM4403298,GSM4403298_BE_RNAseq_Pool_I_012_S1_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,012,44.20385638748283,-15.549774523270383,16.751295026518115,25.651475281685126,-1.0918403910126564,-9.64267326348481,0.32232241743431006,-17.830759762380996,34.73033841297564,-8.06972964267281
GSM4403304,GSM4403304_BE_RNAseq_Pool_II_006_S6_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,006,13.113114714247146,-14.229465929783808,54.660117452131736,-98.81674608866722,46.44616840833328,47.494422258897536,3.9049133815399504,-8.601795591979233,5.109093976603637,-0.36784511549287274
GSM4403310,GSM4403310_BE_RNAseq_Pool_II_012_S12_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,012,1.851105722053032,-17.259183872431173,46.883494776383806,11.354216088995718,-9.710150671744321,-12.07385750011497,-1.0344391336785148,9.72184217317739,-35.89792884754536,-7.7680761242116025
GSM4403290,GSM4403290_BE_RNAseq_Pool_I_004_S7_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,004,88.99568779367225,-0.9885587328627067,-34.06993967913455,-1.9401213286769903,-3.5103188186856715,2.9226353049204588,-5.837607107827578,4.348785544445772,-2.4841974592792706,7.049505042525616
GSM4403309,GSM4403309_BE_RNAseq_Pool_II_011_S11_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,011,12.493371057943476,-25.51723651898539,26.058615206970533,1.9151953969210989,-26.132915918311664,1.0371776440913527,-12.494816516313287,-5.63844585976052,-6.617009487581128,-6.733208795676414
GSM4636680,GSM4636680_NextFlex_NB_0319_002_S2_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,002,-14.028248425486389,179.12867433642344,19.47362222233081,-15.526632361164832,-33.454258510969964,-4.458867356370339,-2.4000640862397753,-3.8530360661077507,5.823255029944264,-1.1942164953339562
GSM4403292,GSM4403292_BE_RNAseq_Pool_I_006_S9_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,006,-50.14524221363947,3.70666465013505,-30.58672294931801,-23.905347316815387,49.26100109407369,-63.425647382443586,-70.13282803894846,-20.430735657105675,-5.137095961562808,0.0019458103872702995
GSM4403297,GSM4403297_BE_RNAseq_Pool_I_011_S2_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,011,-36.36256137612123,-14.37639882272988,-25.171470380631384,-2.899910627961622,-17.884417488039322,9.64047545632667,-2.0924648064143976,7.039896793546624,11.248396546895478,-0.6690099259797684
GSM4403295,GSM4403295_BE_RNAseq_Pool_I_009_S12_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,009,-16.5340237952833,-7.7990634219766815,19.576458894824412,-8.44150068012153,4.08444529957601,-31.697096248883852,26.78665879360902,42.19474038520148,16.761822591310693,32.85915951098974
GSM4636682,GSM4636682_NextFlex_NB_0319_006_S6_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,006,13.390840810131467,16.463007344463655,4.696450721467861,42.97375385902566,27.87349742301447,19.51551241177105,18.389605923769604,-63.75144303120301,-25.398169559413564,50.56761089305989
GSM4403296,GSM4403296_BE_RNAseq_Pool_I_010_S3_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,010,-41.13678074706974,-5.981701219863608,-9.237083885058945,0.9310119007688916,7.386137722867268,-8.547779431152106,19.80793265986357,5.484324810474089,-0.5101962737754521,9.826863949101458
GSM4636681,GSM4636681_NextFlex_NB_0319_003_S3_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,003,55.83137877841149,6.248661450705733,52.04916491226783,43.410283981662104,22.58570824270024,4.19484630057339,-22.05587360303257,4.344094995739388,34.81450807861933,-37.689861705681594
